108285010283.0	com
11559250834.0	org
9459074238.0	ru
8453531214.0	net
7279938146.0	de
3819873628.0	uk
3441499064.0	jp
3438962178.0	cn
2965591341.0	pl
2952058474.0	it
2921935505.0	fr
2452554140.0	nl
2288862696.0	edu
2167692470.0	br
1757265417.0	info
1684206874.0	cz
1680109348.0	es
1589155199.0	au
1500213545.0	ua
1496930623.0	ca
1168298549.0	eu
1025783587.0	se
1008335268.0	ch
970140831.0	ro
911878831.0	in
908797144.0	hu
871228805.0	gr
869507196.0	be
868884451.0	gov
762940886.0	vn
744082861.0	at
734311600.0	ir
689949849.0	co
683748766.0	dk
673428926.0	kr
601095125.0	tv
586933332.0	tw
578006139.0	ar
537587608.0	no
535738014.0	fi
529883125.0	sk
508136048.0	us
463071408.0	me
461364103.0	cc
449065389.0	pt
443805650.0	biz
434415349.0	tr
409663291.0	mx
409020943.0	id
342534854.0	by
338098518.0	nz
333126567.0	za
325230058.0	il
291195027.0	ie
288262249.0	cl
283181754.0	lt
269837872.0	io
237619413.0	ee
231754641.0	bg
226968576.0	xyz
221049135.0	kz
211908144.0	hr
211208154.0	club
207776633.0	rs
206865422.0	su
206713976.0	xn--p1ai
201260060.0	hk
190246250.0	si
185583382.0	xxx
180086664.0	cat
179084067.0	lv
175906336.0	my
157552931.0	sg
148744566.0	online
144056631.0	th
131932815.0	loan
131450893.0	pro
123713855.0	blog
120306741.0	pe
119513871.0	shop
119436981.0	download
119156054.0	top
115660604.0	fm
113967110.0	app
106275648.0	pk
104719207.0	porn
98321473.0	nu
87602927.0	ph
84060969.0	az
79060162.0	is
77117676.0	news
76776666.0	ng
75758167.0	ae
74997540.0	to
72337275.0	live
70556881.0	site
68427711.0	ws
65915384.0	am
65199800.0	md
63617650.0	ge
61872720.0	mobi
61559907.0	tk
57078448.0	ly
56933771.0	int
54261122.0	ba
54160321.0	lu
53496729.0	store
53167573.0	uy
48200869.0	ec
48110437.0	mk
47534950.0	ve
46431690.0	ma
45395914.0	link
45387190.0	uz
44101119.0	asia
43495416.0	name
40432482.0	ke
40326295.0	la
37685142.0	sa
37525377.0	eus
36114713.0	travel
35466892.0	lk
34848315.0	pw
34725696.0	eg
34333454.0	space
33513156.0	life
32615323.0	tokyo
30809881.0	bd
30295052.0	kg
29196622.0	website
29129115.0	media
28824868.0	ai
28799921.0	icu
28703440.0	today
27739390.0	webcam
27577347.0	work
27426002.0	win
25456472.0	do
25420563.0	al
23939634.0	cy
23347852.0	cr
23148291.0	vip
22839572.0	li
22726372.0	mn
21760058.0	tech
21693776.0	ga
20375936.0	stream
19958358.0	art
19821876.0	world
19729468.0	dev
19612523.0	mil
19539170.0	fun
19446111.0	one
18860371.0	tn
18595197.0	py
18418514.0	gg
18365597.0	date
18282743.0	bid
18202005.0	bz
18061474.0	gal
17915648.0	np
17306284.0	cu
16633894.0	click
16389637.0	gt
16063318.0	buzz
15887968.0	cf
15887726.0	wiki
15776029.0	bo
15101860.0	st
15098875.0	coop
15060274.0	sc
14724561.0	guru
14280231.0	jobs
14137741.0	ml
13954284.0	re
13334652.0	cloud
12921546.0	mt
12623208.0	gq
12463805.0	im
12437926.0	ug
11647236.0	press
11477465.0	zone
11254191.0	ps
11132558.0	so
10698602.0	pa
10502615.0	ag
10349678.0	dz
10214195.0	design
10099485.0	sv
10038690.0	city
9948589.0	digital
9926787.0	qa
9794072.0	global
9760529.0	mu
9656788.0	tj
9539689.0	cricket
9316983.0	video
9300914.0	tz
8999515.0	hn
8996774.0	rocks
8988999.0	lb
8831664.0	vc
8828795.0	zw
8792871.0	jo
8758975.0	agency
8755731.0	sh
8721089.0	tl
8688167.0	photography
8593190.0	center
8525096.0	ms
8389252.0	church
8342644.0	studio
8208325.0	cm
8175447.0	bzh
8116875.0	scot
8067177.0	museum
8060741.0	aero
7976905.0	ni
7961053.0	network
7381367.0	sx
7337660.0	ac
7333335.0	market
7240676.0	adult
7186257.0	academy
6956698.0	iq
6850778.0	group
6682949.0	kh
6640255.0	sexy
6614437.0	berlin
6466849.0	page
6425473.0	bio
6421744.0	games
6405233.0	plus
6378844.0	va
6364147.0	guide
6303917.0	nyc
6291149.0	na
6289426.0	gh
6207756.0	mo
6157927.0	ci
6111487.0	cx
6101131.0	company
6041884.0	men
6025044.0	ovh
5981822.0	wang
5878588.0	support
5808853.0	best
5808849.0	expert
5771993.0	social
5764523.0	africa
5754446.0	moscow
5741475.0	cd
5728965.0	science
5685813.0	ad
5660329.0	wales
5636720.0	sn
5580738.0	tips
5562398.0	pr
5561239.0	london
5540347.0	kw
5421997.0	pm
5197166.0	fo
5195597.0	help
5084048.0	af
5059078.0	education
5047167.0	taipei
5000032.0	tube
4869089.0	photo
4868140.0	as
4865040.0	ink
4839909.0	love
4825641.0	solutions
4812255.0	gs
4808018.0	sex
4745710.0	sy
4700991.0	cam
4682421.0	blue
4650438.0	red
4627956.0	trade
4563609.0	mm
4487508.0	land
4485255.0	vg
4482866.0	photos
4475208.0	om
4466875.0	dj
4447986.0	gallery
4442789.0	mg
4396914.0	community
4382159.0	mz
4377655.0	events
4330070.0	gl
4266800.0	tt
4257058.0	directory
4248906.0	pics
4227604.0	je
4220065.0	cymru
4159803.0	swiss
4116612.0	mv
4082638.0	vu
4072914.0	style
4064689.0	ltd
4015517.0	pub
3992377.0	jm
3991432.0	ht
3966658.0	business
3925181.0	paris
3923122.0	party
3898531.0	ninja
3890125.0	nc
3839121.0	rw
3821821.0	xn--90ais
3804457.0	review
3797828.0	law
3797070.0	place
3789566.0	run
3786026.0	ao
3670724.0	bh
3660329.0	moe
3648332.0	sm
3622626.0	tm
3613782.0	cv
3610898.0	bike
3587181.0	host
3567387.0	cyou
3474545.0	school
3316965.0	cafe
3280491.0	brussels
3251230.0	xn--p1acf
3225125.0	report
3203188.0	tc
3195366.0	bw
3164083.0	nrw
3112582.0	sbs
3101808.0	care
3101632.0	works
3101538.0	lol
3097634.0	tools
3088400.0	fj
3080602.0	lat
3041569.0	fit
3020917.0	team
3013510.0	chat
2968801.0	bet
2956622.0	audio
2882729.0	et
2877571.0	cash
2862731.0	watch
2826338.0	monster
2807090.0	international
2709312.0	bi
2688939.0	pink
2664453.0	technology
2664238.0	dating
2645247.0	services
2641408.0	cool
2603618.0	accountant
2591302.0	zm
2537063.0	pf
2526982.0	boutique
2517216.0	xn--j1amh
2496761.0	coffee
2480349.0	cfd
2456251.0	farm
2449733.0	house
2441156.0	codes
2425736.0	wtf
2425566.0	gi
2391245.0	earth
2360583.0	health
2334704.0	bt
2327674.0	clinic
2326005.0	wine
2293727.0	faith
2289943.0	town
2285154.0	mc
2267421.0	gy
2265458.0	mw
2212801.0	parts
2207513.0	bayern
2202828.0	reviews
2187477.0	bm
2186966.0	marketing
2183153.0	legal
2163869.0	tg
2137622.0	uno
2133236.0	immo
2132309.0	quebec
2128671.0	gratis
2118289.0	ax
2052979.0	bf
2046459.0	casa
2042615.0	okinawa
2006513.0	direct
2006200.0	bn
2005191.0	bs
1996738.0	gm
1979834.0	amsterdam
1968586.0	onl
1937586.0	eco
1934669.0	bj
1926795.0	pictures
1913606.0	xn--80adxhks
1913103.0	foundation
1897932.0	sale
1824948.0	nagoya
1814627.0	show
1812986.0	ky
1802971.0	systems
1800736.0	deals
1778062.0	fashion
1774529.0	pet
1760996.0	yokohama
1745789.0	gd
1738391.0	ls
1735310.0	sb
1726220.0	energy
1724095.0	koeln
1723204.0	ooo
1703124.0	wien
1682298.0	realtor
1649430.0	bar
1635750.0	pg
1615349.0	beer
1593737.0	sr
1592039.0	dog
1583302.0	corsica
1580870.0	casino
1577305.0	pn
1575540.0	finance
1569133.0	cg
1565041.0	xn--80asehdb
1563189.0	training
1541686.0	bible
1539856.0	tf
1535084.0	audi
1512528.0	fyi
1506711.0	consulting
1501476.0	155
1498155.0	estate
1497525.0	dm
1476517.0	hamburg
1473937.0	ngo
1455278.0	bank
1443759.0	institute
1428461.0	nf
1407797.0	madrid
1394318.0	tel
1375123.0	tirol
1374483.0	basketball
1372539.0	nr
1372027.0	money
1366476.0	sl
1364610.0	ck
1361079.0	camp
1329503.0	gp
1324467.0	promo
1323698.0	sd
1307426.0	golf
1305135.0	clothing
1300905.0	ren
1297847.0	film
1295491.0	email
1295445.0	express
1290107.0	careers
1288988.0	yt
1285793.0	vi
1283165.0	graphics
1253307.0	yoga
1244367.0	gdn
1243794.0	coach
1242792.0	radio
1226609.0	jetzt
1221898.0	kitchen
1219619.0	gift
1213979.0	kim
1198224.0	frl
1191251.0	menu
1183766.0	tours
1173713.0	fitness
1171690.0	ist
1158638.0	gmbh
1152129.0	rest
1137698.0	toys
1112948.0	software
1110261.0	barcelona
1100331.0	dental
1099726.0	sport
1095605.0	vet
1094199.0	mom
1090384.0	moda
1086550.0	gold
1085036.0	kiwi
1079208.0	vision
1077557.0	capital
1074343.0	rent
1065079.0	university
1053925.0	bb
1038750.0	band
1029404.0	lc
1015355.0	family
1011328.0	krd
1009598.0	dance
1009583.0	ki
1003467.0	green
999981.0	exchange
994132.0	istanbul
992736.0	fish
984086.0	wf
983866.0	cards
969713.0	ne
955200.0	football
948074.0	shopping
940768.0	taxi
937255.0	vegas
929489.0	alsace
919953.0	shoes
916003.0	racing
904641.0	vlaanderen
904266.0	domains
893353.0	ruhr
858229.0	wedding
857303.0	black
848660.0	movie
842403.0	jewelry
839198.0	td
832433.0	delivery
827734.0	realestate
824273.0	canon
822379.0	xin
816698.0	gent
815389.0	homes
815295.0	rip
809982.0	google
805974.0	recipes
797334.0	rio
790681.0	surf
774462.0	auction
771495.0	176
768634.0	mp
767830.0	properties
763654.0	tienda
758360.0	cheap
755197.0	solar
752575.0	saarland
751184.0	xn--80aswg
746021.0	lighting
745535.0	30
743185.0	fund
736660.0	partners
735682.0	archi
735394.0	vin
732696.0	fan
725970.0	kyoto
725482.0	ye
724359.0	tatar
719127.0	build
705068.0	mr
700177.0	fans
695347.0	inc
689713.0	bond
689128.0	schule
678497.0	gifts
676514.0	mq
675646.0	game
672633.0	lgbt
662166.0	salon
653252.0	bnpparibas
640420.0	ventures
634391.0	rugby
629504.0	garden
626450.0	kpmg
626062.0	201
625160.0	supply
623208.0	tax
617958.0	repair
606519.0	quest
604451.0	restaurant
603572.0	xn--fiqs8s
602454.0	ski
599747.0	aq
597899.0	holiday
595216.0	srl
589229.0	weber
580439.0	nico
574358.0	equipment
570593.0	cw
569950.0	22
568719.0	shiksha
534033.0	cab
533190.0	desi
530039.0	llc
517903.0	haus
517534.0	rentals
516482.0	saxo
515842.0	pizza
514101.0	ong
513114.0	builders
508086.0	211
505934.0	37
505491.0	how
501461.0	reisen
499750.0	21
496423.0	sydney
496158.0	college
495820.0	154
493879.0	day
487165.0	miami
482385.0	furniture
477678.0	152
475171.0	gf
469165.0	hm
464610.0	116
464261.0	kaufen
462685.0	glass
457805.0	irish
452233.0	hosting
442849.0	36
434794.0	luxury
431449.0	camera
428518.0	179
420840.0	lawyer
412911.0	osaka
410447.0	beauty
409500.0	33
408876.0	leclerc
407772.0	melbourne
398339.0	cern
395571.0	aw
391646.0	engineering
391241.0	observer
389736.0	futbol
387848.0	healthcare
381394.0	baby
378804.0	horse
375103.0	discount
372166.0	cpa
371856.0	xn--90a3ac
369996.0	yachts
369848.0	kn
366143.0	xn--d1acj3b
362927.0	4
360073.0	soccer
358942.0	aws
357935.0	productions
355327.0	23
346926.0	immobilien
344253.0	sz
338196.0	forsale
337839.0	xn--tckwe
335849.0	computer
331652.0	construction
329536.0	voyage
328463.0	property
324679.0	206
323040.0	abbott
321710.0	gay
320191.0	ceo
319174.0	florist
318114.0	20
317970.0	study
317144.0	diamonds
316191.0	233
314061.0	28
312329.0	theater
310023.0	army
307439.0	cooking
307246.0	flowers
306545.0	flights
304904.0	mba
304651.0	xn--6frz82g
304547.0	management
301942.0	fail
298921.0	autos
298475.0	13
289623.0	16
289535.0	50
287490.0	skin
282024.0	supplies
281656.0	vote
281052.0	insure
277739.0	239
275808.0	limited
275606.0	kp
275390.0	investments
274270.0	sony
274247.0	doctor
274078.0	160
271867.0	singles
268740.0	tattoo
266493.0	hockey
266262.0	xn--3e0b707e
261331.0	99
259907.0	cars
259494.0	166
258036.0	poker
257992.0	courses
256858.0	exposed
253526.0	89
253452.0	fishing
253409.0	81
251349.0	soy
249802.0	115
247662.0	192
247156.0	gop
244561.0	cologne
242542.0	industries
242261.0	lr
241506.0	realty
241479.0	post
240465.0	tennis
240374.0	dhl
238435.0	coupons
236744.0	15
236259.0	243
234449.0	microsoft
231627.0	enterprises
227776.0	185
225117.0	loans
225003.0	ryukyu
224477.0	apartments
224472.0	financial
223369.0	186
222236.0	capetown
218835.0	xn--c1avg
218570.0	xn--ngbc5azd
216588.0	gn
216472.0	151
215115.0	hair
214534.0	171
214073.0	contact
213792.0	77
212999.0	rehab
208921.0	74
206813.0	83
204969.0	247
203936.0	markets
202978.0	26
200996.0	19
200209.0	8
197938.0	associates
197095.0	14
197029.0	contractors
196495.0	car
195926.0	bot
194339.0	sharp
193442.0	rodeo
193415.0	actor
193398.0	147
193231.0	organic
193202.0	auto
190779.0	90
190739.0	9
188437.0	boston
188245.0	pioneer
187389.0	114
186414.0	villas
185425.0	sandvik
184249.0	COM
183995.0	physio
182457.0	170
181837.0	mortgage
180374.0	177
179118.0	56
178993.0	62
178879.0	118
178173.0	dentist
177927.0	limo
174667.0	150
173904.0	catering
173556.0	tickets
173495.0	200
173379.0	164
171237.0	attorney
170814.0	bargains
170212.0	53
169644.0	245
168750.0	gives
168699.0	xn--h2brj9c
168465.0	7
167365.0	credit
166565.0	70
166513.0	80
166178.0	diet
165665.0	viajes
164181.0	stockholm
163728.0	country
163280.0	xn--mk1bu44c
162557.0	133
162513.0	12
162076.0	3
159428.0	cleaning
158654.0	24
158573.0	156
157863.0	10
156414.0	218
155991.0	edeka
154953.0	71
154354.0	225
152096.0	190
152030.0	2
151988.0	xn--ses554g
149995.0	82
148552.0	41
147750.0	153
147349.0	xn--90ae
147173.0	engineer
146038.0	6
145804.0	51
145205.0	guitars
141471.0	132
140169.0	charity
139995.0	169
138024.0	ing
137431.0	cruises
136944.0	18
136141.0	11
134809.0	84
134641.0	maison
133354.0	244
133104.0	148
132245.0	226
131067.0	ES
130840.0	pharmacy
130269.0	158
130080.0	253
129052.0	135
126029.0	86
123476.0	246
122569.0	232
121376.0	bingo
121197.0	27
121009.0	ntt
120803.0	pictet
120574.0	242
119964.0	trading
119922.0	vacations
119729.0	17
119716.0	holdings
119456.0	173
118484.0	175
118204.0	165
117630.0	35
116629.0	227
114525.0	131
113718.0	boats
113410.0	75
113404.0	238
113209.0	59
112329.0	xn--q9jyb4c
112204.0	130
112183.0	102
111148.0	plumbing
110442.0	security
110303.0	100
110293.0	condos
109956.0	198
109074.0	44
108366.0	212
108336.0	forex
107974.0	181
107821.0	memorial
106898.0	crs
106485.0	hiphop
106404.0	65
106094.0	66
106084.0	67
105914.0	gw
105699.0	205
105109.0	134
105105.0	108
104512.0	accountants
103669.0	christmas
103654.0	188
103478.0	1
103012.0	seat
101999.0	106
101241.0	193
101188.0	139
100858.0	210
100754.0	31
100479.0	40
100384.0	94
100099.0	252
99129.0	sucks
98999.0	42
98726.0	forum
97799.0	194
97594.0	251
97307.0	34
97273.0	195
96778.0	5
96357.0	chintai
96102.0	180
95187.0	career
95089.0	reise
94671.0	189
93927.0	54
93897.0	60
93671.0	187
93426.0	182
92571.0	68
92565.0	101
92398.0	boo
92053.0	111
91790.0	78
91285.0	luxe
90988.0	145
90386.0	209
89733.0	brother
88835.0	com:
88170.0	184
86891.0	85
86449.0	zip
86393.0	52
86213.0	234
85537.0	146
85323.0	117
84909.0	208
84698.0	mov
84277.0	240
84028.0	abogado
83966.0	109
83811.0	91
83503.0	202
83333.0	203
83303.0	xn--o3cw4h
83156.0	88
83020.0	makeup
83010.0	Com
82924.0	213
82818.0	fk
82731.0	38
81393.0	157
81309.0	joburg
81088.0	140
80852.0	220
80361.0	129
80354.0	xn--55qx5d
80325.0	159
78470.0	163
78446.0	45
78390.0	248
78289.0	235
78098.0	149
77845.0	137
77721.0	236
77606.0	abudhabi
77164.0	103
76522.0	surgery
75923.0	yandex
75798.0	230
75615.0	sncf
75488.0	58
74845.0	93
74746.0	92
74413.0	250
74271.0	43
73833.0	128
73222.0	138
73083.0	79
73001.0	durban
72861.0	110
72447.0	124
72129.0	versicherung
71539.0	162
71428.0	barclays
71370.0	76
71270.0	xn--3ds443g
71014.0	120
70891.0	196
70373.0	46
69571.0	178
69571.0	219
69180.0	231
69030.0	0
68911.0	claims
68889.0	98
68617.0	55
68016.0	61
67743.0	hospital
67315.0	xn--80ao21a
67237.0	72
66876.0	221
66800.0	kred
66799.0	32
66147.0	motorcycles
65772.0	29
65404.0	172
65070.0	141
64144.0	161
63991.0	64
63818.0	113
63736.0	204
63472.0	sarl
62848.0	toyota
62570.0	107
61896.0	241
61892.0	youtube
61256.0	126
61237.0	122
60745.0	143
60735.0	97
60718.0	222
60217.0	123
60030.0	168
60013.0	39
59808.0	69
59717.0	broker
59684.0	125
59159.0	73
58949.0	bauhaus
58944.0	57
58716.0	toshiba
58661.0	223
57639.0	navy
56177.0	104
56085.0	25
55847.0	237
55609.0	lease
55594.0	249
55571.0	dad
55352.0	komatsu
55067.0	228
55044.0	136
54560.0	mma
53882.0	216
53491.0	abb
53280.0	167
53175.0	EDU
53140.0	229
52907.0	49
52415.0	121
52375.0	ismaili
52032.0	199
51841.0	schmidt
51714.0	112
51180.0	119
50371.0	87
50186.0	xn--kpry57d
49896.0	xn--y9a3aq
49783.0	105
49432.0	vodka
48934.0	142
48633.0	217
48369.0	254
48116.0	km
47522.0	ses
46909.0	174
46014.0	xn--vuq861b
45301.0	xn--io0a7i
45295.0	63
45012.0	tires
44805.0	197
44705.0	xn--czr694b
44435.0	47
44164.0	xn--e1a4c
43145.0	183
43115.0	207
42633.0	48
42391.0	bmw
41792.0	96
41745.0	xn--6qq986b3xl
41725.0	191
41125.0	214
40250.0	sk:
39613.0	144
39570.0	degree
39494.0	224
38934.0	рф
38749.0	215
38521.0	sener
38384.0	xn--qxam
38241.0	017
37907.0	ss
36893.0	95
36730.0	xn--ai3ub
34350.0	meme
34277.0	xn--t60b56a
34066.0	panasonic
33938.0	foo
33852.0	kids
33744.0	nexus
33651.0	xn--d1alf
33338.0	sbi
33115.0	med
32662.0	diy
32519.0	cuisinella
32214.0	aquarelle
31858.0	hitachi
31851.0	xn--4dbrk0ce
31104.0	xn--czru2d
31070.0	insurance
31012.0	mini
30258.0	hiv
30138.0	127
30016.0	bradesco
29402.0	xn--kput3i
28902.0	PL
28749.0	aco
28218.0	democrat
27240.0	ru:
26869.0	afl
26605.0	teva
26388.0	xn--j6w193g
26378.0	voto
25981.0	ltda
25275.0	juegos
25053.0	food
24403.0	zuerich
23827.0	ricoh
23657.0	storage
23574.0	goog
23440.0	vanguard
23156.0	bridgestone
22951.0	EU
22827.0	04
22823.0	moi
22596.0	honda
22486.0	able
21944.0	sanofi
21915.0	fage
21702.0	gu
21578.0	NL
20976.0	jp:
20836.0	softbank
20810.0	de:
20291.0	akdn
20238.0	xn--fpcrj9c3d
20204.0	blackfriday
19676.0	xn--9dbq2a
19629.0	NET
19574.0	sap
19239.0	reit
19189.0	neustar
18896.0	praxi
18592.0	xn--fiq228c5hs
18150.0	CZ
17636.0	kpn
17543.0	feedback
16998.0	weir
16872.0	ORG
16606.0	gmo
16382.0	schwarz
16332.0	IN
16157.0	citic
16025.0	xn--mgbayh7gpa
15941.0	spa
15025.0	man
14946.0	giving
14767.0	org:
14697.0	statebank
14451.0	erni
14324.0	255
14098.0	XN--P1AI
13905.0	new
13530.0	xn--node
13351.0	living
13210.0	axa
13203.0	shell
13094.0	rwe
12993.0	phd
12636.0	qpon
11809.0	lamborghini
11654.0	ipiranga
11448.0	xn--hxt814e
11402.0	gov:
11004.0	xn--gecrj9c
10980.0	KR
10882.0	toray
10866.0	fox
10711.0	globo
10710.0	xn--nqv7f
10416.0	java
10353.0	sky
10234.0	lifestyle
10133.0	uol
10129.0	jll
10117.0	jcb
9343.0	creditcard
9299.0	suzuki
9238.0	now
9098.0	box
9020.0	xn--mgbaam7a8h
8879.0	total
8827.0	prof
8514.0	xn--45brj9c
8487.0	trust
8030.0	xn--i1b6b1a6a2e
7838.0	xn--rhqv96g
7807.0	xn--2scrj9c
7791.0	gripe
7677.0	RU
7599.0	rsvp
7581.0	FR
7530.0	CH
7316.0	xn--mgbab2bd
6975.0	epson
6942.0	williamhill
6867.0	airforce
6721.0	xn--fiqz9s
6663.0	hisamitsu
6439.0	select
6169.0	vig
5788.0	sohu
5756.0	ikano
5680.0	DE
5578.0	xn--54b7fta0cc
5495.0	xn--xkc2dl3a5ee0h
5442.0	hoteles
5316.0	dnp
5180.0	helsinki
5150.0	cancerresearch
5047.0	cfa
5018.0	barclaycard
4988.0	rich
4964.0	xn--rvc1e0am3e
4955.0	ifm
4819.0	an
4812.0	clubmed
4762.0	CA
4639.0	gmx
4636.0	bcn
4389.0	mango
4360.0	stada
4357.0	lidl
4356.0	eu:
4321.0	creditunion
4260.0	eurovision
4230.0	kr:
4117.0	xn--pgbs0dh
4109.0	republican
3933.0	lacaixa
3813.0	whoswho
3769.0	esq
3637.0	net:
3589.0	bugatti
3588.0	lundbeck
3531.0	BIZ
3506.0	apple
3491.0	xn--5tzm5g
3435.0	xn--wgbh1c
3332.0	xn--3hcrj9c
3321.0	compare
3286.0	REALTOR
3222.0	xn--ka1de8eukja
3079.0	theatre
3042.0	xn--ba8gf5aim8jbcbbg
2860.0	alstom
2824.0	024
2824.0	fujitsu
2618.0	INFO
2439.0	uk:
2365.0	PRO
2327.0	xn--wgbl6a
2322.0	xn--g2xx48c
2313.0	xn--lgbbat1ad8j
2287.0	xn--vhquv
2281.0	broadway
2261.0	xn--xkc2al3hye2a
2208.0	xn--fzc2c9e2c
2204.0	ch:
2198.0	xn--obais5fbb
2174.0	gucci
2172.0	lexus
2074.0	auspost
2030.0	philips
1956.0	pl:
1945.0	ME
1875.0	adac
1856.0	mh
1833.0	godaddy
1817.0	dvag
1804.0	xn--l1acc
1783.0	xn--zfr164b
1743.0	music
1729.0	monash
1726.0	gg:
1721.0	crown
1687.0	015
1660.0	ro:
1658.0	deloitte
1656.0	москва
1655.0	xn--kprw13d
1614.0	Uk
1610.0	US
1594.0	ma:
1560.0	us:
1559.0	CC
1521.0	CO
1500.0	xn--h2brj9c8c
1486.0	rmit
1427.0	fr:
1417.0	scb
1407.0	xn--czrs0t
1385.0	xn--s9brj9c
1384.0	Net
1383.0	ZA
1340.0	locker
1317.0	Edu
1296.0	xn--mgbai9azgqp6j
1277.0	xn--af9n9cdd
1231.0	deal
1218.0	hsbc
1209.0	amazon
1163.0	latrobe
1155.0	xn--nbasehdb9jbbbbb
1128.0	lotto
1104.0	бел
1083.0	nec
1081.0	xn--mgba3a4f16a
1066.0	xn--3bst00m
1042.0	018
1013.0	next
1012.0	xn--45br5cyl
1011.0	in:
1004.0	JO
