ewe_Latn	7137.0	3
hne_Deva	6322.0	3
fon_Latn	1469.0	3
dik_Latn	1223.0	3
fuv_Latn	9972.0	3
sag_Latn	2638.0	3
ssw_Latn	2789.0	3
pag_Latn	4496.0	3
dyu_Latn	1747.0	3
sat_Olck	4719.0	3
mni_Beng	7573.0	3
mos_Latn	1892.0	3
ktu_Latn	4423.0	3
kam_Latn	1043.0	3
kas_Arab	1067.0	3
luo_Latn	4611.0	3
kbp_Latn	4774.0	3
kea_Latn	3080.0	3
lua_Latn	1634.0	3
kik_Latn	8625.0	3
kmb_Latn	1178.0	3
knc_Latn	1387.0	3
nso_Latn	8183.0	3
kac_Latn	9032.0	3
lij_Latn	8607.0	3
bem_Latn	5344.0	3
bam_Latn	3638.0	3
bjn_Arab	1306.0	3
war_Latn	9350.0	3
ayr_Latn	7449.0	3
twi_Latn	7896.0	3
umb_Latn	2124.0	3
ars_Arab	1810.0	3
wol_Latn	5056.0	3
tum_Latn	5654.0	3
cjk_Latn	1081.0	3
tsn_Latn	9335.0	3
bug_Latn	1173.0	3
zgh_Tfng	3488.0	3
ace_Latn	5225.0	3
awa_Deva	34188.0	4
lin_Latn	13561.0	4
azb_Arab	94756.0	4
arz_Arab	94125.0	4
kab_Latn	15045.0	4
mai_Deva	28873.0	4
min_Latn	29395.0	4
ary_Arab	17503.0	4
lug_Latn	49599.0	4
ilo_Latn	43850.0	4
ban_Latn	16000.0	4
ltg_Latn	14140.0	4
tpi_Latn	12425.0	4
tir_Ethi	67624.0	4
fij_Latn	12071.0	4
szl_Latn	48394.0	4
tso_Latn	11680.0	4
srd_Latn	66660.0	4
lao_Laoo	87662.0	4
scn_Latn	91611.0	4
bod_Tibt	27863.0	4
bjn_Latn	21227.0	4
san_Deva	59818.0	4
fur_Latn	55016.0	4
shn_Mymr	12287.0	4
bho_Deva	32789.0	4
quy_Latn	20199.0	4
gug_Latn	98974.0	4
gaz_Latn	63063.0	4
vec_Latn	102317.0	5
pap_Latn	181779.0	5
sun_Latn	185376.0	5
uig_Arab	645397.0	5
yue_Hant	217261.0	5
lmo_Latn	116732.0	5
yor_Latn	171248.0	5
tuk_Latn	378448.0	5
ltz_Latn	407481.0	5
ydd_Hebr	162585.0	5
oci_Latn	106458.0	5
snd_Arab	363829.0	5
sna_Latn	183006.0	5
xho_Latn	253806.0	5
lus_Latn	294926.0	5
smo_Latn	161099.0	5
plt_Latn	365680.0	5
nya_Latn	177891.0	5
run_Latn	235311.0	5
mri_Latn	203007.0	5
mlt_Latn	752735.0	5
sot_Latn	152062.0	5
pbt_Arab	918708.0	5
zul_Latn	336440.0	5
fao_Latn	323746.0	5
hat_Latn	377114.0	5
bak_Cyrl	275718.0	5
gle_Latn	786690.0	5
ast_Latn	247531.0	5
gla_Latn	204013.0	5
ibo_Latn	172837.0	5
asm_Beng	446306.0	5
ceb_Latn	354235.0	5
ckb_Arab	352126.0	5
hau_Latn	743843.0	5
lim_Latn	339706.0	5
jav_Latn	239461.0	5
amh_Ethi	571240.0	5
kmr_Latn	693889.0	5
crh_Latn	120315.0	5
epo_Latn	715290.0	5
kin_Latn	202519.0	5
tel_Telu	6235742.0	6
som_Latn	1423820.0	6
tat_Cyrl	1259059.0	6
sin_Sinh	1802827.0	6
fil_Latn	3441238.0	6
glg_Latn	4033272.0	6
prs_Arab	2457581.0	6
guj_Gujr	3460235.0	6
tgk_Cyrl	2574512.0	6
srp_Cyrl	7163570.0	6
eus_Latn	3219485.0	6
pan_Guru	1518454.0	6
bel_Cyrl	2999651.0	6
ory_Orya	1297982.0	6
afr_Latn	2136157.0	6
kir_Cyrl	1489065.0	6
khm_Khmr	1323657.0	6
khk_Cyrl	3478588.0	6
kaz_Cyrl	5119572.0	6
kat_Geor	6129289.0	6
kan_Knda	4364190.0	6
mal_Mlym	8156875.0	6
mar_Deva	6460836.0	6
mkd_Cyrl	6791451.0	6
cym_Latn	1081979.0	6
isl_Latn	4295927.0	6
swh_Latn	1935907.0	6
nno_Latn	1509659.0	6
npi_Deva	6211445.0	6
hye_Armn	6120714.0	6
uzn_Latn	1882814.0	6
urd_Arab	7206563.0	6
mya_Mymr	1979319.0	6
cat_Latn	26411847.0	7
bul_Cyrl	42967942.0	7
azj_Latn	11068894.0	7
tha_Thai	40008135.0	7
als_Latn	11184735.0	7
bos_Latn	37078307.0	7
ben_Beng	25557260.0	7
ukr_Cyrl	80026949.0	7
tam_Taml	11266205.0	7
arb_Arab	50071127.0	7
zsm_Latn	17365290.0	7
dan_Latn	52498797.0	7
lit_Latn	20406756.0	7
lvs_Latn	11323409.0	7
nob_Latn	36487123.0	7
hun_Latn	75122917.0	7
hrv_Latn	31156692.0	7
hin_Deva	36325196.0	7
heb_Hebr	26082588.0	7
swe_Latn	97717372.0	7
ron_Latn	95911906.0	7
kor_Hang	74788170.0	7
ell_Grek	87390814.0	7
ekk_Latn	13735919.0	7
slk_Latn	36370822.0	7
slv_Latn	16812095.0	7
fin_Latn	49558089.0	7
deu_Latn	645363459.0	8
jpn_Jpan	667404438.0	8
ita_Latn	362985922.0	8
ind_Latn	176107709.0	8
nld_Latn	200688712.0	8
spa_Latn	725580145.0	8
vie_Latn	145403073.0	8
ces_Latn	107802248.0	8
pes_Arab	132957233.0	8
pol_Latn	255893058.0	8
tur_Latn	159466598.0	8
fra_Latn	603878673.0	8
cmn_Hant	113442082.0	8
por_Latn	342527772.0	8
