288880240	./CC-MAIN-2019-13/1/html.zst
383047472	./CC-MAIN-2018-05/39/html.zst
383142000	./CC-MAIN-2018-05/55/html.zst
382926384	./CC-MAIN-2018-05/50/html.zst
383080224	./CC-MAIN-2018-05/58/html.zst
383186944	./CC-MAIN-2018-05/23/html.zst
383173264	./CC-MAIN-2018-05/4/html.zst
383033568	./CC-MAIN-2018-05/1/html.zst
383228112	./CC-MAIN-2018-05/26/html.zst
383037968	./CC-MAIN-2018-05/74/html.zst
383058480	./CC-MAIN-2018-05/29/html.zst
382926256	./CC-MAIN-2018-05/77/html.zst
383106112	./CC-MAIN-2018-05/72/html.zst
383240368	./CC-MAIN-2018-05/45/html.zst
383167040	./CC-MAIN-2018-05/40/html.zst
383058992	./CC-MAIN-2018-05/48/html.zst
383176784	./CC-MAIN-2018-05/13/html.zst
383003008	./CC-MAIN-2018-05/16/html.zst
382894016	./CC-MAIN-2018-05/64/html.zst
383068080	./CC-MAIN-2018-05/67/html.zst
382863824	./CC-MAIN-2018-05/62/html.zst
382957184	./CC-MAIN-2018-05/32/html.zst
383085632	./CC-MAIN-2018-05/35/html.zst
383006064	./CC-MAIN-2018-05/30/html.zst
383045872	./CC-MAIN-2018-05/38/html.zst
383219744	./CC-MAIN-2018-05/54/html.zst
382985984	./CC-MAIN-2018-05/57/html.zst
383054912	./CC-MAIN-2018-05/52/html.zst
383129968	./CC-MAIN-2018-05/22/html.zst
383113376	./CC-MAIN-2018-05/25/html.zst
382998112	./CC-MAIN-2018-05/20/html.zst
383023632	./CC-MAIN-2018-05/9/html.zst
382842768	./CC-MAIN-2018-05/28/html.zst
383196752	./CC-MAIN-2018-05/76/html.zst
383089584	./CC-MAIN-2018-05/71/html.zst
383135056	./CC-MAIN-2018-05/79/html.zst
382949216	./CC-MAIN-2018-05/44/html.zst
383309648	./CC-MAIN-2018-05/47/html.zst
383254352	./CC-MAIN-2018-05/42/html.zst
383202864	./CC-MAIN-2018-05/12/html.zst
383034224	./CC-MAIN-2018-05/15/html.zst
382980832	./CC-MAIN-2018-05/10/html.zst
383141264	./CC-MAIN-2018-05/8/html.zst
383129792	./CC-MAIN-2018-05/18/html.zst
383113936	./CC-MAIN-2018-05/66/html.zst
383047376	./CC-MAIN-2018-05/61/html.zst
149171776	./wide00015/338/html.zst
149416400	./wide00015/263/html.zst
145359456	./wide00015/334/html.zst
152407072	./wide00015/69/html.zst
147218608	./wide00015/376/html.zst
149189504	./wide00015/326/html.zst
150853424	./wide00015/34/html.zst
147994960	./wide00015/251/html.zst
150470480	./wide00015/322/html.zst
150753536	./wide00015/368/html.zst
149669184	./wide00015/364/html.zst
145752640	./wide00015/360/html.zst
150431760	./wide00015/314/html.zst
150296576	./wide00015/310/html.zst
150264608	./wide00015/37/html.zst
152335184	./wide00015/352/html.zst
152773824	./wide00015/85/html.zst
18214736	./wide00015/390/html.zst
150509952	./wide00015/80/html.zst
148841984	./wide00015/119/html.zst
148140976	./wide00015/340/html.zst
147350864	./wide00015/382/html.zst
149901696	./wide00015/157/html.zst
149100976	./wide00015/88/html.zst
146992864	./wide00015/199/html.zst
146324432	./wide00015/107/html.zst
151065328	./wide00015/83/html.zst
148980896	./wide00015/103/html.zst
148455568	./wide00015/149/html.zst
152257776	./wide00015/53/html.zst
148684480	./wide00015/145/html.zst
148078928	./wide00015/187/html.zst
153762992	./wide00015/7/html.zst
150386528	./wide00015/137/html.zst
150304832	./wide00015/208/html.zst
150677600	./wide00015/133/html.zst
151004096	./wide00015/56/html.zst
148793152	./wide00015/175/html.zst
150264112	./wide00015/246/html.zst
150302144	./wide00015/171/html.zst
146148944	./wide00015/288/html.zst
149226736	./wide00015/51/html.zst
151820800	./wide00015/125/html.zst
150198048	./wide00015/21/html.zst
149840800	./wide00015/121/html.zst
151122592	./wide00015/238/html.zst
150921424	./wide00015/309/html.zst
152826208	./wide00015/163/html.zst
149775840	./wide00015/234/html.zst
147722160	./wide00015/59/html.zst
149570656	./wide00015/276/html.zst
148105008	./wide00015/389/html.zst
148141776	./wide00015/226/html.zst
149642000	./wide00015/24/html.zst
149244528	./wide00015/151/html.zst
148004448	./wide00015/222/html.zst
149227920	./wide00015/268/html.zst
148437328	./wide00015/339/html.zst
149865776	./wide00015/264/html.zst
149059552	./wide00015/260/html.zst
148085520	./wide00015/377/html.zst
150293568	./wide00015/214/html.zst
146469328	./wide00015/210/html.zst
149070400	./wide00015/327/html.zst
152587392	./wide00015/27/html.zst
149375200	./wide00015/252/html.zst
146472976	./wide00015/323/html.zst
147491504	./wide00015/369/html.zst
150041872	./wide00015/75/html.zst
148673600	./wide00015/294/html.zst
147800048	./wide00015/365/html.zst
144570336	./wide00015/290/html.zst
150266480	./wide00015/70/html.zst
149297552	./wide00015/315/html.zst
151063584	./wide00015/240/html.zst
148301296	./wide00015/311/html.zst
147072624	./wide00015/357/html.zst
148362096	./wide00015/353/html.zst
149895952	./wide00015/78/html.zst
148371312	./wide00015/303/html.zst
148691184	./wide00015/73/html.zst
152457200	./wide00015/43/html.zst
152908240	./wide00015/341/html.zst
150682320	./wide00015/383/html.zst
151426160	./wide00015/6/html.zst
155473264	./wide00015/3/html.zst
148071712	./wide00015/108/html.zst
151247296	./wide00015/46/html.zst
149641008	./wide00015/371/html.zst
148406720	./wide00015/146/html.zst
148919552	./wide00015/188/html.zst
149913136	./wide00015/41/html.zst
147469072	./wide00015/11/html.zst
150998672	./wide00015/138/html.zst
148136048	./wide00015/209/html.zst
148151008	./wide00015/134/html.zst
152836240	./wide00015/49/html.zst
150952688	./wide00015/176/html.zst
150018976	./wide00015/19/html.zst
148693952	./wide00015/97/html.zst
150738816	./wide00015/289/html.zst
146603200	./wide00015/126/html.zst
153096272	./wide00015/14/html.zst
150590032	./wide00015/92/html.zst
148524608	./wide00015/122/html.zst
149673248	./wide00015/239/html.zst
145596448	./wide00015/164/html.zst
150998912	./wide00015/235/html.zst
149806352	./wide00015/160/html.zst
149760512	./wide00015/277/html.zst
149756752	./wide00015/114/html.zst
147642752	./wide00015/110/html.zst
151753216	./wide00015/227/html.zst
152334432	./wide00015/17/html.zst
149824608	./wide00015/152/html.zst
147936512	./wide00015/223/html.zst
150144704	./wide00015/269/html.zst
148733808	./wide00015/65/html.zst
150334928	./wide00015/194/html.zst
146478320	./wide00015/265/html.zst
150029168	./wide00015/190/html.zst
146709232	./wide00015/378/html.zst
150606256	./wide00015/60/html.zst
147313792	./wide00015/215/html.zst
149304704	./wide00015/140/html.zst
149890464	./wide00015/211/html.zst
148796080	./wide00015/328/html.zst
151727728	./wide00015/253/html.zst
152119696	./wide00015/68/html.zst
147194192	./wide00015/295/html.zst
146466528	./wide00015/366/html.zst
147538848	./wide00015/203/html.zst
146882800	./wide00015/291/html.zst
152008688	./wide00015/63/html.zst
151623296	./wide00015/316/html.zst
154679792	./wide00015/33/html.zst
150073872	./wide00015/241/html.zst
151437296	./wide00015/312/html.zst
149918000	./wide00015/358/html.zst
149695952	./wide00015/283/html.zst
145251664	./wide00015/354/html.zst
155819648	./wide00015/5/html.zst
151836784	./wide00015/2/html.zst
148585680	./wide00015/304/html.zst
148864320	./wide00015/300/html.zst
149254304	./wide00015/346/html.zst
145944112	./wide00015/36/html.zst
147974064	./wide00015/342/html.zst
150184384	./wide00015/384/html.zst
152824368	./wide00015/31/html.zst
148134672	./wide00015/380/html.zst
150097232	./wide00015/109/html.zst
148611824	./wide00015/330/html.zst
150955024	./wide00015/39/html.zst
150724768	./wide00015/372/html.zst
150553632	./wide00015/87/html.zst
149287360	./wide00015/189/html.zst
151817424	./wide00015/82/html.zst
150228336	./wide00015/139/html.zst
147931072	./wide00015/135/html.zst
149686848	./wide00015/177/html.zst
145492304	./wide00015/127/html.zst
147493824	./wide00015/123/html.zst
145707664	./wide00015/169/html.zst
152783488	./wide00015/55/html.zst
149002240	./wide00015/165/html.zst
147014496	./wide00015/161/html.zst
147705968	./wide00015/278/html.zst
148650576	./wide00015/50/html.zst
146755216	./wide00015/115/html.zst
151095760	./wide00015/111/html.zst
146528992	./wide00015/228/html.zst
148573696	./wide00015/153/html.zst
145319840	./wide00015/224/html.zst
152229808	./wide00015/58/html.zst
147991520	./wide00015/195/html.zst
150721712	./wide00015/266/html.zst
147861552	./wide00015/191/html.zst
148853264	./wide00015/216/html.zst
148682400	./wide00015/23/html.zst
149232512	./wide00015/141/html.zst
147147312	./wide00015/212/html.zst
148377792	./wide00015/258/html.zst
150554784	./wide00015/329/html.zst
150918240	./wide00015/183/html.zst
150450768	./wide00015/254/html.zst
151968352	./wide00015/4/html.zst
149550912	./wide00015/296/html.zst
154301792	./wide00015/1/html.zst
150875216	./wide00015/367/html.zst
148562560	./wide00015/204/html.zst
150680048	./wide00015/292/html.zst
149704000	./wide00015/200/html.zst
149312912	./wide00015/317/html.zst
150180096	./wide00015/26/html.zst
147300384	./wide00015/242/html.zst
146689008	./wide00015/359/html.zst
149264912	./wide00015/74/html.zst
148141360	./wide00015/284/html.zst
152108480	./wide00015/355/html.zst
152148544	./wide00015/280/html.zst
149740976	./wide00015/305/html.zst
150484624	./wide00015/230/html.zst
148836368	./wide00015/301/html.zst
148890496	./wide00015/347/html.zst
149272240	./wide00015/29/html.zst
153939264	./wide00015/272/html.zst
150568048	./wide00015/343/html.zst
150233088	./wide00015/77/html.zst
152585584	./wide00015/385/html.zst
149877696	./wide00015/381/html.zst
152508032	./wide00015/72/html.zst
147260608	./wide00015/335/html.zst
144877824	./wide00015/331/html.zst
147916192	./wide00015/373/html.zst
151984144	./wide00015/45/html.zst
147387792	./wide00015/361/html.zst
148880704	./wide00015/178/html.zst
150541072	./wide00015/40/html.zst
151273104	./wide00015/128/html.zst
147486032	./wide00015/124/html.zst
149652592	./wide00015/48/html.zst
148856400	./wide00015/166/html.zst
150781568	./wide00015/96/html.zst
148065392	./wide00015/116/html.zst
149816912	./wide00015/13/html.zst
149825488	./wide00015/91/html.zst
150395888	./wide00015/112/html.zst
149046704	./wide00015/158/html.zst
151111952	./wide00015/229/html.zst
146430512	./wide00015/154/html.zst
150407664	./wide00015/150/html.zst
151722592	./wide00015/196/html.zst
148679152	./wide00015/267/html.zst
148460400	./wide00015/104/html.zst
149466112	./wide00015/99/html.zst
146704016	./wide00015/192/html.zst
147172016	./wide00015/100/html.zst
145868416	./wide00015/217/html.zst
151935920	./wide00015/16/html.zst
153751904	./wide00015/94/html.zst
148632288	./wide00015/142/html.zst
147054944	./wide00015/213/html.zst
147783920	./wide00015/259/html.zst
149956896	./wide00015/64/html.zst
149970528	./wide00015/184/html.zst
147436240	./wide00015/255/html.zst
146629136	./wide00015/180/html.zst
150771728	./wide00015/297/html.zst
151592624	./wide00015/205/html.zst
148034800	./wide00015/293/html.zst
146743920	./wide00015/130/html.zst
147562176	./wide00015/201/html.zst
145677520	./wide00015/247/html.zst
148271584	./wide00015/318/html.zst
147014672	./wide00015/172/html.zst
149381232	./wide00015/243/html.zst
149410928	./wide00015/67/html.zst
148994992	./wide00015/285/html.zst
148443616	./wide00015/356/html.zst
147727392	./wide00015/281/html.zst
152704208	./wide00015/62/html.zst
150077632	./wide00015/306/html.zst
150819248	./wide00015/32/html.zst
149364640	./wide00015/231/html.zst
149470672	./wide00015/302/html.zst
147830112	./wide00015/348/html.zst
147462096	./wide00015/273/html.zst
150407264	./wide00015/344/html.zst
146647968	./wide00015/386/html.zst
149770064	./wide00015/336/html.zst
151084384	./wide00015/35/html.zst
148057648	./wide00015/261/html.zst
147836832	./wide00015/332/html.zst
145521760	./wide00015/374/html.zst
152368656	./wide00015/30/html.zst
152781744	./wide00015/370/html.zst
151168256	./wide00015/324/html.zst
149030976	./wide00015/320/html.zst
150572288	./wide00015/38/html.zst
147366496	./wide00015/362/html.zst
154995424	./wide00015/86/html.zst
151019536	./wide00015/179/html.zst
150639520	./wide00015/81/html.zst
146352976	./wide00015/129/html.zst
147405712	./wide00015/350/html.zst
149669968	./wide00015/167/html.zst
151443232	./wide00015/89/html.zst
148527472	./wide00015/117/html.zst
150429696	./wide00015/84/html.zst
152440432	./wide00015/113/html.zst
147818320	./wide00015/159/html.zst
152417840	./wide00015/54/html.zst
148894768	./wide00015/155/html.zst
147956128	./wide00015/197/html.zst
150100128	./wide00015/105/html.zst
148321328	./wide00015/193/html.zst
147424496	./wide00015/101/html.zst
148813888	./wide00015/147/html.zst
148382704	./wide00015/218/html.zst
148656720	./wide00015/143/html.zst
153658000	./wide00015/57/html.zst
149942208	./wide00015/185/html.zst
152181680	./wide00015/256/html.zst
147683248	./wide00015/181/html.zst
147773248	./wide00015/298/html.zst
153075952	./wide00015/52/html.zst
149181504	./wide00015/206/html.zst
150948464	./wide00015/22/html.zst
146081120	./wide00015/131/html.zst
147632272	./wide00015/202/html.zst
150994176	./wide00015/248/html.zst
151554656	./wide00015/319/html.zst
149867776	./wide00015/173/html.zst
147737392	./wide00015/244/html.zst
148174128	./wide00015/286/html.zst
148700736	./wide00015/282/html.zst
150107520	./wide00015/236/html.zst
149226608	./wide00015/307/html.zst
151120528	./wide00015/25/html.zst
148631792	./wide00015/232/html.zst
146478432	./wide00015/349/html.zst
147785280	./wide00015/274/html.zst
150546944	./wide00015/345/html.zst
148934640	./wide00015/20/html.zst
149855568	./wide00015/270/html.zst
148243680	./wide00015/387/html.zst
151840736	./wide00015/9/html.zst
151295440	./wide00015/220/html.zst
149804816	./wide00015/337/html.zst
151139344	./wide00015/28/html.zst
147321344	./wide00015/262/html.zst
146570496	./wide00015/333/html.zst
148612368	./wide00015/379/html.zst
150505424	./wide00015/76/html.zst
146339200	./wide00015/375/html.zst
150811920	./wide00015/71/html.zst
147727776	./wide00015/325/html.zst
148787328	./wide00015/250/html.zst
149248960	./wide00015/321/html.zst
145890160	./wide00015/363/html.zst
149783184	./wide00015/79/html.zst
148176864	./wide00015/313/html.zst
149017072	./wide00015/44/html.zst
147082192	./wide00015/351/html.zst
149345040	./wide00015/168/html.zst
146061632	./wide00015/118/html.zst
148967200	./wide00015/47/html.zst
147746352	./wide00015/156/html.zst
150608960	./wide00015/95/html.zst
149324736	./wide00015/198/html.zst
152328128	./wide00015/42/html.zst
148677280	./wide00015/106/html.zst
149327184	./wide00015/12/html.zst
150261200	./wide00015/90/html.zst
146299664	./wide00015/102/html.zst
150052592	./wide00015/148/html.zst
147201984	./wide00015/219/html.zst
146468048	./wide00015/144/html.zst
150163584	./wide00015/186/html.zst
148236128	./wide00015/257/html.zst
152516192	./wide00015/98/html.zst
148725936	./wide00015/182/html.zst
147278128	./wide00015/299/html.zst
148729408	./wide00015/136/html.zst
149864544	./wide00015/207/html.zst
149455376	./wide00015/15/html.zst
153829808	./wide00015/93/html.zst
146572512	./wide00015/132/html.zst
150387104	./wide00015/249/html.zst
144777296	./wide00015/174/html.zst
147999104	./wide00015/245/html.zst
147414560	./wide00015/10/html.zst
150901904	./wide00015/170/html.zst
147950704	./wide00015/287/html.zst
152312512	./wide00015/8/html.zst
146692288	./wide00015/120/html.zst
148352640	./wide00015/237/html.zst
149694624	./wide00015/308/html.zst
150814784	./wide00015/18/html.zst
150712656	./wide00015/162/html.zst
148860336	./wide00015/233/html.zst
149234656	./wide00015/279/html.zst
151940640	./wide00015/66/html.zst
147198768	./wide00015/275/html.zst
151156144	./wide00015/271/html.zst
146563776	./wide00015/388/html.zst
149099536	./wide00015/61/html.zst
144100400	./wide00015/225/html.zst
151573888	./wide00015/221/html.zst
118618224	./CC-MAIN-2013-20/1/html.zst
409058864	./CC-MAIN-2017-04/34/html.zst
409376832	./CC-MAIN-2017-04/37/html.zst
409231584	./CC-MAIN-2017-04/53/html.zst
414672144	./CC-MAIN-2017-04/7/html.zst
409044800	./CC-MAIN-2017-04/56/html.zst
409052336	./CC-MAIN-2017-04/51/html.zst
409107760	./CC-MAIN-2017-04/21/html.zst
409044896	./CC-MAIN-2017-04/59/html.zst
409101168	./CC-MAIN-2017-04/24/html.zst
409246832	./CC-MAIN-2017-04/27/html.zst
408932192	./CC-MAIN-2017-04/43/html.zst
414713152	./CC-MAIN-2017-04/6/html.zst
415109424	./CC-MAIN-2017-04/3/html.zst
409435088	./CC-MAIN-2017-04/46/html.zst
409041184	./CC-MAIN-2017-04/41/html.zst
409227456	./CC-MAIN-2017-04/11/html.zst
409050512	./CC-MAIN-2017-04/49/html.zst
409060704	./CC-MAIN-2017-04/19/html.zst
409080976	./CC-MAIN-2017-04/14/html.zst
409089680	./CC-MAIN-2017-04/17/html.zst
409782640	./CC-MAIN-2017-04/65/html.zst
408976192	./CC-MAIN-2017-04/60/html.zst
409032768	./CC-MAIN-2017-04/63/html.zst
408854768	./CC-MAIN-2017-04/33/html.zst
414659504	./CC-MAIN-2017-04/5/html.zst
414605296	./CC-MAIN-2017-04/2/html.zst
409275008	./CC-MAIN-2017-04/36/html.zst
408791168	./CC-MAIN-2017-04/31/html.zst
409101648	./CC-MAIN-2017-04/39/html.zst
409046720	./CC-MAIN-2017-04/55/html.zst
409145536	./CC-MAIN-2017-04/50/html.zst
409028960	./CC-MAIN-2017-04/58/html.zst
409062032	./CC-MAIN-2017-04/23/html.zst
414548000	./CC-MAIN-2017-04/4/html.zst
414759776	./CC-MAIN-2017-04/1/html.zst
408950464	./CC-MAIN-2017-04/26/html.zst
408977248	./CC-MAIN-2017-04/29/html.zst
409477616	./CC-MAIN-2017-04/45/html.zst
409099472	./CC-MAIN-2017-04/40/html.zst
408965760	./CC-MAIN-2017-04/48/html.zst
409199120	./CC-MAIN-2017-04/13/html.zst
409049184	./CC-MAIN-2017-04/16/html.zst
409211680	./CC-MAIN-2017-04/64/html.zst
123647792	./CC-MAIN-2017-04/67/html.zst
409076064	./CC-MAIN-2017-04/62/html.zst
409036176	./CC-MAIN-2017-04/32/html.zst
408964944	./CC-MAIN-2017-04/35/html.zst
409019440	./CC-MAIN-2017-04/30/html.zst
408971856	./CC-MAIN-2017-04/38/html.zst
409690080	./CC-MAIN-2017-04/54/html.zst
409045296	./CC-MAIN-2017-04/57/html.zst
409083488	./CC-MAIN-2017-04/52/html.zst
409084080	./CC-MAIN-2017-04/22/html.zst
409002528	./CC-MAIN-2017-04/25/html.zst
409169264	./CC-MAIN-2017-04/20/html.zst
414734784	./CC-MAIN-2017-04/9/html.zst
409400224	./CC-MAIN-2017-04/28/html.zst
409297856	./CC-MAIN-2017-04/44/html.zst
409030960	./CC-MAIN-2017-04/47/html.zst
409063712	./CC-MAIN-2017-04/42/html.zst
409517024	./CC-MAIN-2017-04/12/html.zst
409117520	./CC-MAIN-2017-04/15/html.zst
409082768	./CC-MAIN-2017-04/10/html.zst
414706192	./CC-MAIN-2017-04/8/html.zst
409527648	./CC-MAIN-2017-04/18/html.zst
408937824	./CC-MAIN-2017-04/66/html.zst
409090304	./CC-MAIN-2017-04/61/html.zst
119824560	./CC-MAIN-2016-40/1/html.zst
107144672	./CC-MAIN-2015-06/1/html.zst
439915872	./CC-MAIN-2018-22/34/html.zst
440092576	./CC-MAIN-2018-22/37/html.zst
439710448	./CC-MAIN-2018-22/53/html.zst
439634480	./CC-MAIN-2018-22/7/html.zst
439811408	./CC-MAIN-2018-22/56/html.zst
439803232	./CC-MAIN-2018-22/51/html.zst
440057376	./CC-MAIN-2018-22/21/html.zst
439784400	./CC-MAIN-2018-22/59/html.zst
439574720	./CC-MAIN-2018-22/24/html.zst
439850512	./CC-MAIN-2018-22/27/html.zst
439840896	./CC-MAIN-2018-22/43/html.zst
439800624	./CC-MAIN-2018-22/6/html.zst
439843152	./CC-MAIN-2018-22/3/html.zst
439859328	./CC-MAIN-2018-22/46/html.zst
439708176	./CC-MAIN-2018-22/41/html.zst
439871184	./CC-MAIN-2018-22/11/html.zst
439631360	./CC-MAIN-2018-22/49/html.zst
439836032	./CC-MAIN-2018-22/19/html.zst
